trending_date,views,likes,dislikes,title,key,comments_disabled,processed_features
15,[-0.01423523],[-0.11476062],[-0.0255397],1581,DM-ni_LSOFE,0,24
15,[-0.16299145],[-0.25430818],[-0.09743245],6203,069D0NmW39o,0,17
15,[-0.31794498],[-0.32338291],[-0.12760881],3356,c-3JxzN2u34,0,25
15,[0.4416815],[1.46079859],[0.08300561],974,qooQd8AA7_M,0,10
15,[-0.30770008],[-0.32373243],[-0.12629979],745,9KIP-Ncp2jU,0,22
15,[-0.29056909],[-0.29131843],[-0.12003027],617,KODzih-pYlU,0,22
15,[-0.29490042],[-0.29794191],[-0.12354395],2838,w0XYVssCKjw,0,17
15,[-0.27851705],[-0.2877358],[-0.11582763],1335,9xSx-5tmq44,0,24
15,[-0.20627628],[-0.20621364],[-0.05823075],14,1cgK-BIrXes,0,24
15,[0.1792743],[0.2451314],[-0.00287298],1959,ujyTQNNjjDU,0,10
15,[-0.27900163],[-0.27891032],[-0.11482864],5405,4v0nOAzcG2A,0,28
15,[0.07597195],[0.19696259],[-0.08785594],5947,8mhTWqWlQzU,0,22
15,[-0.23875629],[-0.28604935],[-0.11234839],672,6340tX9M_eM,0,24
15,[0.17353331],[0.22255213],[0.17191563],2027,t4YAyT4ihIQ,0,23
15,[-0.31795296],[-0.32415623],[-0.12712654],4829,L_5_slz4ke4,0,25
15,[0.70360466],[-0.07015696],[0.24621973],3002,Jw1Y-zhQURU,0,26
15,[-0.3119335],[-0.32234744],[-0.12554193],3371,_Iz83-Cmt6A,0,10
15,[-0.27099003],[-0.23804219],[-0.10683673],1914,lY_0mkYDZDU,0,10
15,[-0.06383475],[-0.13220625],[-0.0590575],2898,ObIQ0s02UHg,0,10
15,[-0.29650144],[-0.32284115],[-0.12619644],2511,AJYb0Yom5UQ,0,23
15,[-0.28362483],[-0.31330787],[0.06450709],4505,k8NxqyGcZA4,0,24
15,[-0.24956097],[-0.21911545],[-0.08482452],318,gLswXiRLdkA,0,26
15,[4.96636743],[7.19633867],[0.66917096],1625,2Vv-BfVoq4g,0,10
15,[-0.1731878],[-0.31337778],[-0.09729466],2320,i4YQRLQVixM,0,28
15,[-0.20116553],[-0.16559455],[-0.10738789],409,YlvCVbfS9M0,0,10
15,[-0.26966274],[-0.2849265],[-0.0247474],1605,MyEqfBkzESU,0,26
15,[-0.31274078],[-0.32280619],[-0.12747101],655,Fyyua5JzD9w,0,22
15,[-0.28996644],[-0.29341994],[-0.12457739],3605,pa_oUisZZy0,0,22
15,[-0.30831639],[-0.31099664],[-0.12268276],4383,cccyOn99s4Y,0,24
15,[-0.31875117],[-0.3244009],[-0.12784994],6364,9Th4qTv-4jE,0,28
15,[-0.17416967],[0.12203769],[-0.07724599],1747,arJ5h2TY3I4,0,24
15,[-0.31165882],[-0.31428654],[-0.12127039],5641,UFYCTJlayS4,0,1
15,[-0.30984465],[-0.32249599],[-0.1269543],137,-2RVw2_QyxQ,0,27
15,[-0.29165266],[-0.28375123],[-0.11455305],3203,e4FApt6z55c,0,10
15,[-0.30559162],[-0.31080877],[-0.1260931],231,uTH--XRCGxM,0,24
15,[-0.16692991],[-0.1138038],[-0.11255508],966,2XK4omx9uMU,0,10
15,[0.01862022],[0.0033043],[-0.06153775],5122,gEHCXl4J9Qo,0,24
15,[-0.28890585],[-0.25962531],[-0.12164932],3924,RkHuWjiR-LM,0,10
15,[-0.31306631],[-0.31449625],[-0.12664427],493,-OK9i1_YYYc,0,15
15,[-0.27636924],[-0.25010078],[-0.12495632],1638,xfmipNU4Odc,0,15
15,[-0.04932398],[-0.24149811],[-0.0917141],1998,fNtLIcyjsnI,0,1
15,[-0.31320507],[-0.31758954],[-0.12406067],3056,abGCYPCk294,0,24
15,[-0.30328124],[-0.30777228],[-0.11772226],2668,OKoL852K9uA,0,26
15,[-0.01566314],[0.12042988],[0.308846],2405,b4vTZx_AtHk,0,26
15,[0.06538881],[-0.06014745],[-0.00152952],1710,kOnQocd799Y,0,1
15,[-0.30589105],[-0.31397197],[-0.12647203],2749,wJYE0sFOteE,0,26
15,[0.16647423],[0.60178158],[-0.00631777],6066,jp9hK-jY6yY,0,23
15,[-0.16545696],[-0.21009336],[-0.09367763],4632,DIU3xPdhCBI,0,10
15,[-0.29937579],[-0.30086044],[-0.12264831],3437,viyRD5z6ilQ,0,10
15,[-0.25404986],[-0.08417288],[-0.12151153],3951,QFfEtKvXMAs,0,10
15,[-0.28283324],[-0.27728503],[-0.12240717],4983,x9mh-SwSKas,0,26
15,[0.18677617],[1.05121734],[-0.03666637],1766,g5c1bk8weaQ,0,23
15,[-0.1589137],[-0.12562645],[-0.08038074],2691,fCTKDn3Q8xQ,0,22
15,[-0.29516699],[-0.28483912],[-0.12447405],1681,xg9ebVTL9yE,0,10
15,[-0.02372425],[0.09866763],[-0.08892382],3904,fbHbTBP_u7U,0,10
15,[-0.26967329],[-0.30656642],[-0.1219249],5037,uiA4B5Y63IQ,0,1
15,[-0.21143409],[-0.19591578],[-0.10769792],670,QOksZ8VogRw,0,10
15,[-0.09666288],[-0.08897884],[-0.07390454],2085,Ja_GMU7-sjs,0,28
15,[-0.28253895],[-0.30992622],[-0.09843144],2138,9oFP-pOMNwE,1,24
15,[0.15488338],[-0.29854921],[-0.0107271],4509,ttf_EzEkxBk,0,17
15,[-0.29291747],[-0.2839391],[-0.12313058],1217,Eg_kW5fw6qU,0,22
15,[-0.26620184],[-0.2997507],[-0.04407267],4541,_dhneCO4YEE,0,22
15,[-0.06463553],[0.06031608],[-0.08585796],4776,J_QGZspO4gg,0,10
15,[-0.28867472],[-0.27334851],[-0.12354395],185,ozkqm2ifMw8,0,10
15,[-0.2878949],[-0.25996173],[-0.1137952],4556,RYs08kX3Ih4,0,26
15,[-0.29971377],[-0.32005369],[-0.10759458],5153,PkRBTF6nt4E,0,25
15,[-0.1964148],[-0.27090621],[-0.11617211],4676,Rq9-mW6HgQE,0,24
15,[-0.29485687],[-0.31398944],[-0.12237273],1641,LMCuKltaY3M,0,10
15,[-0.27757995],[-0.25559705],[-0.11410523],5429,EYkEshCOhEU,0,22
15,[-0.29306813],[-0.31857258],[-0.12698874],288,6nJw-jPQYVI,0,24
15,[-0.31370385],[-0.31765508],[-0.12685095],487,1Wk8ZRgXQnY,0,10
15,[-0.24829156],[-0.29030044],[-0.12147708],5739,tOFkFZbPdnQ,0,10
15,[-0.25601496],[-0.23726013],[-0.11861791],764,qEEtzzi1EII,0,15
15,[-0.30882816],[-0.30806501],[-0.12361285],1706,RQDphL2MVlM,0,26
15,[-0.27807386],[-0.27053047],[-0.10797351],4226,cYw-oyJ7AEY,0,10
15,[-0.12443302],[-0.16419209],[0.09943726],4422,8l_e6bx8UG8,0,10
15,[-0.20046253],[-0.26784787],[-0.07728043],3138,_qSW96a2aKY,0,24
15,[-0.29824785],[-0.30428578],[-0.11982358],2603,2VP846QcA_4,0,24
15,[-0.29747723],[-0.29038345],[-0.12202825],3243,lsfzA7sWlOM,0,20
15,[-0.26790105],[-0.30493677],[0.02740671],4270,X7flefV8tec,0,24
15,[-0.30704942],[-0.3235533],[-0.12561083],6241,l7je4VAUvjA,0,25
15,[-0.29804445],[-0.29039656],[-0.12454294],5387,eHIY3HNNqzM,0,10
15,[-0.19817054],[-0.15524427],[-0.1089036],3873,5gFpcEKayz4,0,10
15,[-0.30110976],[-0.2896145],[-0.12509411],5032,r96KpNTcog4,0,23
15,[-0.31172252],[-0.32239113],[-0.12330282],3465,6Detw08jRhs,0,22
15,[-0.29119554],[-0.27915935],[-0.12547304],2204,_CJN_ryETIY,0,24
17,[0.21897501],[0.33896555],[-0.04593285],1397,8-Cjsnq8kVU,0,1
17,[-0.26682126],[-0.21768677],[-0.11358851],4300,hpapqEeb36k,0,26
17,[-0.07533931],[-0.07338569],[0.05338042],1768,cmoknv58jjE,0,22
17,[0.17048963],[0.29453665],[-0.08344661],4109,sottGW1p5os,0,24
17,[-0.18234614],[-0.23693682],[0.09640584],1017,cxMvzK2OQTw,0,23
17,[-0.28893046],[-0.24677593],[-0.12009917],4096,EEIP1YpFXrE,0,20
17,[-0.16413467],[-0.18539947],[-0.06233005],843,YvfYK0EEhK4,0,23
17,[-0.13502305],[-0.28528476],[0.01445431],5140,dUMH6DVYskc,0,28
17,[-0.23895186],[-0.21668189],[-0.10253074],3052,pgjRX9oGF7g,0,24
17,[0.07515101],[0.08201717],[-0.06704941],4802,bAkEd8r7Nnw,0,24
17,[-0.24707044],[-0.26928092],[-0.10728455],5465,_BVAJ3PXZ1k,0,25
17,[-0.10843645],[-0.19384922],[-0.097398],3197,8hKbIhrb1WU,0,24
17,[0.07300158],[-0.16138279],[1.07465711],4706,ItYOdWRo0JY,0,28
17,[-0.21645098],[-0.26644104],[-0.11692996],3278,RTaDvKMtUeA,0,24
17,[-0.05405969],[0.29916348],[-0.10122172],2350,5530I_pYjbo,0,26
17,[-0.14901868],[0.17648483],[-0.04142018],1808,jG1JY0rt2Os,0,10
17,[-0.30126664],[-0.2971249],[-0.12089147],6353,RrhSJzM8NLE,0,10
17,[-0.28741181],[-0.31283164],[-0.12409512],458,xL_qpDkF5A8,0,24
17,[-0.29113616],[-0.23126579],[-0.11906573],1415,0gwkMY-mzUQ,0,24
17,[-0.28824221],[-0.28325315],[-0.12474963],5615,UwdLlnPaRAU,0,17
17,[-0.11689355],[-0.13235043],[-0.057404],1722,ve3oQBjcAGI,0,1
17,[-0.29066565],[-0.30786403],[-0.12516301],2976,C4YNcqNF4hg,0,23
17,[-0.01850638],[0.01109433],[-0.08758035],2955,gjXrm2Q-te4,0,23
17,[0.42884938],[-0.00672704],[-0.01203612],5348,kgaO45SyaO4,0,28
17,[-0.23491698],[-0.24895172],[-0.11024707],4186,k1cA-Wh3Tc0,0,28
17,[-0.10141361],[0.04780311],[-0.09629567],3339,9SK1I0V6U5c,0,23
17,[-0.31352533],[-0.30893445],[-0.1227861],2493,Mn-3c6of8t8,0,24
17,[-0.25061208],[-0.16895872],[-0.11121161],5328,eQVhAN7-IAw,0,10
17,[-0.28721543],[-0.31483267],[-0.12309613],3096,TN5jzDgORqQ,0,24
17,[-0.07236651],[0.01426189],[0.0153155],530,9Ca8zWJOlFQ,0,28
17,[-0.15006777],[-0.18385283],[-0.11217615],2278,CtBca6H6Teg,0,1
17,[-0.3084818],[-0.32334359],[-0.12333727],3196,mcqWcLDUeag,0,24
17,[-0.31239428],[-0.31227241],[-0.12426736],1368,4SANXNco_y4,0,10
17,[-0.3163426],[-0.32019787],[-0.1276777],178,-oXybog2IuI,0,27
17,[-0.24154733],[-0.291633],[-0.12254497],2900,pcWKpGzhgq4,0,24
17,[-0.29856067],[-0.3215916],[-0.11682662],5902,L3br0klRqF4,0,25
17,[-0.20489814],[-0.24614242],[-0.1105571],346,oRF2-ZloSqg,0,17
17,[-0.31349855],[-0.32371059],[-0.12381954],1485,g0K5QoEj7FQ,0,24
17,[-0.29525693],[-0.29418889],[-0.1007739],5981,lzgQrHFDNLE,0,27
17,[-0.28880726],[-0.28263712],[-0.10762903],5120,qDAxDcjgn-8,0,10
17,[-0.31686181],[-0.31431712],[-0.12612755],6434,0ANDjPQPS_Q,0,26
17,[-0.28004518],[-0.22192476],[-0.11121161],2803,p2EY93WfBQk,0,26
17,[-0.31722277],[-0.32410817],[-0.12747101],744,4ftGS_6i7mM,0,17
17,[-0.14460661],[0.34388074],[-0.10545881],4849,9kF9xY74h-E,0,23
17,[-0.31537493],[-0.32312513],[-0.12505966],5124,vZzIS17HexE,0,24
17,[-0.24894912],[-0.20132467],[-0.11227949],6414,Y9nDagqKL7Q,0,1
17,[-0.31781704],[-0.32444459],[-0.12640313],1442,upEIZAihcwo,0,17
17,[-0.28116176],[-0.31772061],[-0.11941021],4903,KJ12FVmumeA,0,17
17,[-0.00480816],[0.07359363],[0.13199052],5848,2kyS6SvSYSE,0,22
17,[-0.29271622],[-0.29692829],[-0.12481853],2892,815lSYphlbw,0,26
17,[-0.19268395],[-0.22992012],[-0.08644357],82,DbJ2s_g1oDc,0,24
17,[-0.31216802],[-0.30771985],[-0.12674761],2105,Jidk0O6uu-0,0,22
17,[-0.30688077],[-0.29856669],[-0.12543859],1268,E_86MEdNsAI,0,24
17,[-0.31696622],[-0.32248725],[-0.12722988],5592,64IIfxDrhJY,0,1
17,[0.36859991],[0.27766337],[0.2327506],5420,1ZAPwfrtAFY,0,24
17,[-0.20291775],[-0.23495764],[-0.04148907],128,gHZ1Qz0KiKM,0,28
17,[-0.31895904],[-0.32439216],[-0.12784994],2993,k-w8GxCpsCU,0,17
17,[-0.29851158],[-0.29393986],[-0.12468074],3548,Cr9oGxr0Qa0,0,28
17,[-0.23979267],[-0.27252276],[-0.06663604],460,l4bAoNAx2uo,0,27
17,[-0.3018509],[-0.31602105],[-0.12550748],3881,yxFdue1dCtE,0,17
17,[-0.30597531],[-0.32406885],[-0.12719543],1441,aAm6AHr14zY,0,17
17,[-0.30702413],[-0.31421227],[-0.11376075],3053,ryqZUqgjvW8,0,24
17,[-0.31087265],[-0.30538678],[-0.12502521],5307,I-5CODzeGEE,0,1
17,[-0.31514758],[-0.31686865],[-0.12691985],298,FEjZiCPuvqQ,0,15
17,[-0.31469979],[-0.31857695],[-0.12643758],4358,ENr6CXm1YxU,0,10
17,[-0.31759307],[-0.32337417],[-0.1277466],2910,3x0usYgljOk,0,17
17,[-0.27352735],[-0.27531895],[-0.12371619],2442,YVfyYrEmzgM,0,27
17,[-0.28783417],[-0.27233926],[-0.11989248],312,jGiqc3HSxEg,0,27
17,[-0.30569454],[-0.30201824],[-0.12647203],3469,R9c-_neaxeU,0,24
17,[0.06135257],[0.52399058],[0.00157079],3617,5E4ZBSInqUU,0,10
17,[-0.26316601],[-0.28561244],[-0.10594108],4424,VonJ4ASDO40,0,24
17,[-0.20736188],[-0.25506402],[-0.08310213],3964,puqaWrEC7tY,0,24
17,[-0.25975325],[-0.24588464],[-0.12058144],2323,vU14JY3x81A,0,27
17,[-0.30019591],[-0.2875523],[-0.1196169],5786,lZ68j2J_GOM,0,23
17,[-0.31465462],[-0.31816189],[-0.10742234],2736,iyrefjMs64k,0,24
17,[0.29959553],[0.42865784],[0.11163181],4360,5qpjK5DgCt4,0,23
17,[-0.28102841],[-0.26786098],[-0.10497654],3963,zZ9FciUx6gs,0,10
17,[-0.31517937],[-0.32128576],[-0.12709209],5811,SGVbdo2CkgI,0,24
17,[-0.29119094],[-0.30067694],[-0.12292389],99,zxUwbflE1SY,0,24
17,[-0.30096275],[-0.28348908],[-0.12685095],4963,NfLVVJOuY5M,0,17
17,[-0.29029927],[-0.30671934],[-0.12592086],3025,GKUE2U2qlzY,0,24
17,[-0.31496717],[-0.31705215],[-0.12740212],5982,N0tmF4j4K6g,0,15
17,[-0.28333189],[-0.28495709],[-0.11593097],5747,PaJCFHXcWmM,0,10
17,[-0.31769113],[-0.3239203],[-0.12740212],449,Hq89wYzOjfs,1,27
17,[0.03021093],[0.31825624],[-0.04844755],2542,d380meD0W0M,0,24
17,[-0.29551227],[-0.25683349],[-0.12309613],6370,MltuW2kcREI,0,24
17,[-0.2895035],[-0.31426032],[-0.10838688],59,VifQlJit6A0,0,24
17,[-0.29797885],[-0.28947032],[-0.12492187],1417,KhdecX0qjNA,0,10
17,[-0.30790998],[-0.31183987],[-0.12457739],2524,e_7zHm7GsYc,0,10
17,[-0.17895854],[-0.32134693],[-0.12381954],44,i-LCORFB860,0,19
17,[-0.29567348],[-0.30291826],[-0.12561083],4195,ogYum4kWXgk,0,24
17,[-0.31786857],[-0.32423924],[-0.12771215],2981,EJu_wPGFTw0,0,17
17,[-0.29047685],[-0.29367772],[-0.12065033],3794,symdi5KSJts,0,24
17,[-0.31507996],[-0.31654971],[-0.12660982],1576,7oRdswHqaf8,0,26
17,[-0.16317295],[-0.20374949],[-0.09009505],222,nc99ccSXST0,0,28
17,[-0.1860893],[-0.29889436],[-0.10959256],1231,F388-6yDDpc,0,17
17,[-0.24502771],[-0.2504372],[-0.04386598],2597,U0hAC8O7RoI,0,2
17,[-0.31298787],[-0.30123181],[-0.12657537],5759,kWIzjMWmuYk,0,23
17,[-0.31490807],[-0.32384166],[-0.12633423],255,oTObwUiXdYY,0,25
17,[-0.27603207],[-0.24982553],[-0.12220049],2793,_-aDHxoblr4,0,27
17,[-0.31081381],[-0.31936338],[-0.12468074],2141,kqmhCaF5_44,0,10
17,[-0.2688671],[-0.23179008],[-0.12375064],2265,eNSN6qet1kE,0,28
17,[0.02795952],[-0.24397537],[-0.02622866],4510,39idVpFF7NQ,0,24
17,[-0.30295923],[-0.3140943],[-0.12654092],1725,kIUHDwn51y8,0,2
17,[-0.28007236],[-0.2874256],[-0.11679217],4564,TaTleo4cOs8,0,15
17,[-0.29095697],[-0.2411617],[-0.1178945],3058,5hEJsoDP2q4,0,24
17,[-0.31328879],[-0.32390719],[-0.12519745],2228,zNqCVTs38nU,0,17
17,[-0.22090241],[-0.2831483],[-0.07803829],6101,GgVmn66oK_A,0,25
17,[-0.30575852],[-0.3238504],[-0.12743657],5488,qC0I5PEhkJo,0,17
17,[-0.30768669],[-0.32326057],[-0.12344061],3302,iIxy3JN3-jc,0,25
17,[-0.31650638],[-0.32308581],[-0.12747101],5894,MNiweoKXwfg,0,24
17,[-0.28721489],[-0.31432586],[-0.1007739],5972,JBZTZZAcFTw,0,26
17,[-0.30517751],[-0.32262706],[-0.12629979],2782,lBHPVE3AI6Y,0,25
17,[-0.26390769],[-0.29675353],[-0.11644769],4435,eAyxMv4IBH8,0,23
17,[-0.26991781],[-0.28327063],[-0.10232405],4073,ZAQs-ctOqXQ,0,23
17,[-0.29574719],[-0.29384811],[-0.12536969],268,fcVjitaM3LY,0,28
17,[-0.31420101],[-0.31713953],[-0.12712654],1163,SFdO-19Xdho,0,10
17,[-0.28567473],[-0.26499925],[-0.11548315],310,qeWvgZLz9yU,0,26
17,[-0.27493146],[-0.30549164],[-0.12182156],5326,6VhU_T463sU,0,28
17,[-0.31124037],[-0.32430478],[-0.12736767],1515,qK8AcryiniI,0,25
17,[-0.26470306],[-0.31319864],[-0.12237273],3939,p2hJxyF7mok,0,19
17,[-0.28356086],[-0.29755743],[-0.11558649],4443,wwZ-T_WQ03A,0,1
17,[-0.31429784],[-0.32437468],[-0.12750546],3148,9XSULcLI6Hg,0,25
17,[-0.31629378],[-0.32411254],[-0.1253008],1425,NZFhMSgbKKM,0,17
17,[-0.30125528],[-0.30257748],[-0.12237273],6044,hz7ukDjuq4w,0,24
17,[-0.27910902],[-0.2811997],[-0.1186868],4587,dRpNZV18N_g,0,24
17,[-0.31547609],[-0.31660651],[-0.12619644],1390,MKLlDnUqho4,0,10
17,[-0.31301992],[-0.30476637],[-0.12471518],1033,vWYyZMH_QjA,0,1
17,[-0.31475037],[-0.32182316],[-0.12640313],6173,Lz7dya576HY,0,26
17,[-0.30536915],[-0.32349213],[-0.12158042],450,CBVGjS_EJok,1,24
17,[-0.30088066],[-0.30544794],[-0.12240717],2173,ijJPFowBsBc,0,22
17,[-0.30574215],[-0.32380234],[-0.12733322],5679,pjuPpVLXDQg,0,2
17,[-0.31353872],[-0.32315135],[-0.12674761],994,JwboxqDylgg,0,17
17,[-0.20253555],[-0.12158071],[-0.06487919],1059,dQvIbulWCM4,0,23
17,[2.75108693],[3.47356022],[1.59516478],1675,n1WpP7iowLc,0,10
17,[-0.31834909],[-0.32439653],[-0.12585196],2151,VJlSq6h0LNg,0,17
17,[-0.31910186],[-0.32445769],[-0.12784994],5876,KLZl_sxSN_g,1,25
17,[-0.31135696],[-0.3208576],[-0.11913462],3954,n30k5CwLhS4,0,1
17,[-0.30278584],[-0.31180055],[-0.12061588],3678,0mlNzVSJrT0,0,22
17,[-0.29017525],[-0.30385324],[-0.12595531],436,bqgVB6Vl-lI,0,24
17,[-0.07227616],[-0.15979682],[-0.05805851],6382,BWPrk9PUwQE,0,26
17,[-0.31913161],[-0.32444896],[-0.12784994],5831,QKwgif8OW1w,0,19
17,[-0.28524397],[-0.32111537],[-0.12457739],5741,PABlVzeldaM,0,25
17,[0.54026287],[1.52977721],[0.09437342],974,qooQd8AA7_M,0,10
17,[-0.26766167],[-0.25252997],[0.51890925],3671,0tO_l_Ed5Rs,0,10
17,[-0.31837086],[-0.32442711],[-0.12664427],5836,1WDj0DddCcM,0,25
17,[-0.3191899],[-0.32443148],[-0.12778105],1176,-JVITToppE0,0,17
17,[-0.29351295],[-0.29664867],[-0.12313058],2838,w0XYVssCKjw,0,17
17,[-0.03744465],[0.13970614],[-0.07752157],6209,0PpNlNJ6Nng,0,24
17,[-0.27189022],[-0.3037877],[-0.06450027],5841,STI2fI7sKMo,0,22
17,[-0.31818896],[-0.32325184],[-0.12771215],3408,sH0Agabp3Rs,0,24
17,[-0.31876361],[-0.32426546],[-0.1277466],45,ZhSk8mPSWCg,0,24
17,[-0.00441392],[-0.110811],[-0.02423068],1581,DM-ni_LSOFE,0,24
17,[-0.31788858],[-0.32336543],[-0.12760881],3356,c-3JxzN2u34,0,25
17,[1.7679091],[0.69426569],[0.5443318],2926,9t9u_yPEidY,0,10
17,[-0.30679611],[-0.32368],[-0.12629979],745,9KIP-Ncp2jU,0,22
17,[-0.31806075],[-0.32260959],[-0.12736767],529,eijd-yjXY9E,0,28
17,[-0.29003839],[-0.29076793],[-0.11992693],617,KODzih-pYlU,0,22
17,[-0.3185905],[-0.32438779],[-0.12781549],3641,fGTfbMioezc,0,1
17,[0.28065996],[0.28305915],[0.01197406],1959,ujyTQNNjjDU,0,10
17,[-0.15026766],[-0.31578949],[-0.11755002],703,8tbQHHso0oY,0,17
17,[-0.27862823],[-0.27861322],[-0.11469085],5405,4v0nOAzcG2A,0,28
17,[-0.23592211],[-0.285477],[-0.11196946],672,6340tX9M_eM,0,24
17,[0.09075957],[0.20542544],[-0.08699474],5947,8mhTWqWlQzU,0,22
17,[-0.31785707],[-0.32413875],[-0.12709209],4829,L_5_slz4ke4,0,25
17,[0.19341951],[0.23219463],[0.17725505],2027,t4YAyT4ihIQ,0,23
17,[-0.16136528],[-0.31271805],[-0.09629567],2320,i4YQRLQVixM,0,28
17,[-0.20439286],[-0.20598208],[-0.05750734],14,1cgK-BIrXes,0,24
17,[0.00504575],[-0.11252803],[-0.05134117],2898,ObIQ0s02UHg,0,10
17,[0.72584451],[-0.06376066],[0.25534842],3002,Jw1Y-zhQURU,0,26
17,[-0.26744257],[-0.23547319],[-0.10625111],1914,lY_0mkYDZDU,0,10
17,[-0.31855709],[-0.32439216],[-0.12784994],6364,9Th4qTv-4jE,0,28
17,[-0.28243333],[-0.3131768],[0.06536829],4505,k8NxqyGcZA4,0,24
17,[-0.31142039],[-0.32220763],[-0.12547304],3371,_Iz83-Cmt6A,0,10
17,[5.55703799],[7.49158617],[0.71777694],1625,2Vv-BfVoq4g,0,10
17,[-0.24825112],[-0.21781785],[-0.08448004],318,gLswXiRLdkA,0,26
17,[-0.26650222],[-0.28308276],[-0.0213715],1605,MyEqfBkzESU,0,26
17,[-0.3026786],[-0.30738344],[-0.11758447],2668,OKoL852K9uA,0,26
17,[-0.31302641],[-0.31448752],[-0.12664427],493,-OK9i1_YYYc,0,15
17,[-0.28636272],[-0.2904752],[-0.12426736],3605,pa_oUisZZy0,0,22
17,[-0.25627341],[-0.32399021],[-0.12736767],1183,G8gJ4RTBxcg,0,28
17,[-0.31128068],[-0.31393701],[-0.1212015],5641,UFYCTJlayS4,0,1
17,[-0.30809635],[-0.31082625],[-0.12264831],4383,cccyOn99s4Y,0,24
17,[-0.15242887],[0.18137817],[-0.07221659],1747,arJ5h2TY3I4,0,24
17,[-0.30966843],[-0.32246541],[-0.12691985],137,-2RVw2_QyxQ,0,27
17,[-0.30205214],[-0.3075713],[-0.12592086],231,uTH--XRCGxM,0,24
17,[-0.27340035],[-0.24903473],[-0.12492187],1638,xfmipNU4Odc,0,15
17,[-0.28862846],[-0.28198613],[-0.11407078],3203,e4FApt6z55c,0,10
17,[-0.28664646],[-0.25862917],[-0.12144263],3924,RkHuWjiR-LM,0,10
17,[0.03560597],[0.00726704],[-0.060711],5122,gEHCXl4J9Qo,0,24
17,[-0.13615789],[-0.07177787],[-0.11021262],966,2XK4omx9uMU,0,10
17,[-0.3131649],[-0.3175677],[-0.12406067],3056,abGCYPCk294,0,24
17,[-0.2959414],[-0.3228193],[-0.12616199],2511,AJYb0Yom5UQ,0,23
17,[-0.03222814],[-0.23672274],[-0.08981947],1998,fNtLIcyjsnI,0,1
17,[-0.00942757],[0.12434018],[0.3128764],2405,b4vTZx_AtHk,0,26
17,[-0.19272871],[-0.1622566],[-0.10642335],409,YlvCVbfS9M0,0,10
17,[-0.14851625],[-0.20162177],[-0.091783],4632,DIU3xPdhCBI,0,10
17,[-0.31253209],[-0.32278872],[-0.12747101],655,Fyyua5JzD9w,0,22
17,[-0.25087703],[-0.08143348],[-0.12123595],3951,QFfEtKvXMAs,0,10
17,[0.17848947],[0.61976023],[-0.00487096],6066,jp9hK-jY6yY,0,23
19,[-0.10242997],[-0.0378915],[-0.10373642],6052,fRj34o4hN4I,0,28
19,[0.03034997],[-0.14632703],[-0.00735121],4325,coOKvrsmQiI,0,24
19,[0.3194728],[0.19590964],[0.00243199],4847,p8XP7A7kvzM,0,24
19,[0.58140083],[0.65341068],[0.0276823],1397,8-Cjsnq8kVU,0,1
19,[-0.21049725],[-0.15051695],[0.08930958],4423,pOEzjT-SED0,0,10
19,[-0.00328057],[-0.29507581],[-0.12209714],302,p9wE8dyzEJE,0,1
19,[-0.25143478],[-0.20079165],[-0.11331293],806,duRDizP0gHQ,0,26
19,[-0.27404398],[-0.26945132],[-0.10642335],3776,0O2IAz1E9Ts,0,24
19,[-0.25166794],[0.26662277],[-0.00631777],3435,TyHvyGVs42U,0,10
19,[-0.16176195],[0.06236516],[-0.1022896],1664,16W7c0mb-rE,0,27
19,[0.07770402],[0.90364383],[-0.03556404],266,nRafaCcfrcI,0,24
19,[-0.26545786],[-0.29972012],[-0.06990859],5917,t1shnJT8NCY,0,22
19,[0.15187541],[3.12598456],[-0.03001792],636,ixxR3ZoqnF0,0,10
19,[-0.25086459],[-0.22308255],[0.05730748],5882,lJFqvRwOiis,0,25
19,[-0.29507719],[-0.26175741],[-0.12485297],1271,9PhM-zCmTFs,0,15
19,[-0.2642696],[-0.29567],[-0.11417413],3022,vKbyfdJXoDg,0,24
19,[-0.16808002],[-0.10188939],[-0.10166954],5644,Lxet1zLBTM8,0,28
19,[-0.16814589],[-0.05763525],[-0.11190057],6286,TWpt-ze_cYU,0,23
19,[-0.2276998],[-0.18771944],[-0.10211737],4300,hpapqEeb36k,0,26
19,[-0.25653051],[-0.21157884],[-0.11031596],4096,EEIP1YpFXrE,0,20
19,[-0.28833268],[-0.31868181],[-0.11059155],5408,Nz0qoOgyWSQ,0,24
19,[-0.14666692],[-0.01444716],[-0.0999127],2614,l3xmc0pzzJI,0,22
19,[-0.27325267],[-0.30055897],[-0.11503533],792,eDelIZDzmwQ,0,24
19,[-0.17919616],[-0.24226707],[-0.10246184],2042,t1Liix4gi7k,0,23
19,[-0.28265066],[-0.27426601],[-0.10800796],2804,DhwwTxTh5To,0,28
19,[-0.28977885],[-0.3019527],[-0.11723999],2084,mZpGOQ7tBKE,0,28
19,[-0.2952975],[-0.24573609],[-0.11038486],3598,CziCidR4KcY,0,10
19,[-0.23067598],[-0.23266826],[-0.03955999],5371,FHl0nIdbiLA,0,23
19,[-0.03137624],[-0.05584831],[0.14084363],1768,cmoknv58jjE,0,22
19,[-0.09031262],[0.04544819],[-0.09994715],2155,MMGrzOu1amQ,0,24
19,[-0.20882929],[-0.19718281],[-0.08420446],3052,8KT1UCsOE74,0,24
